time,sat_id,az,el,pseudorange,carrier_phase,doppler,true_range,sat_x,sat_y,sat_z,sat_vx,sat_vy,sat_vz
5,23,112.58542505931202,12.40413126063872,1647194.3486566325,1647194.048651396,-471.9503185377459,1647181.065227647,513063.0807222541,6710579.138639501,1616232.148512916,-4302.072947026752,-1065.5385058446766,5799.021038132547
5,802,-149.7922173449656,10.549264143609678,1794930.7823232536,1794931.2549240233,-1382.4434288005803,1794912.9046001623,2861325.3888685997,6272440.167073395,750698.7050368658,-3444.7633213733816,2290.0644013774536,-5995.786373492916
5,823,-88.90218136064478,15.82236161108075,1490605.911816579,1490605.593907863,1629.073118011163,1490590.869659563,3255425.321528711,5697072.949773386,2243310.1299736653,-2829.3414131227078,3798.9323189856036,-5532.494186733964
5,824,-170.1253258764582,13.224735205436481,1630011.90645578,1630011.6980165406,-2164.672999834124,1629996.8350949707,2288918.553827071,6505670.084147899,728969.6131412046,-3640.6103802838015,1954.0812964847635,-5998.989185855075
5,845,-91.83266311154156,30.510599464042023,991750.0775981748,991750.1453237399,1408.7621201746554,991741.3344229325,2733544.338450678,5972598.4249730185,2223247.994118612,-3160.528689209598,3513.0180672167553,-5542.166010351812
5,846,167.66819502440796,12.683805903370088,1661420.7732632696,1661420.7560046944,-2764.2553492019956,1661406.3517540172,1697719.2880917608,6686696.77352656,707229.0854307989,-3803.9781389935456,1601.5687467408218,-6002.097881079051
5,867,-103.72919899910548,63.569618766547435,615260.0630622961,615259.4056089539,509.68673480661,615254.3719268747,2188476.3033252633,6200312.717901636,2203150.972839888,-3463.2742643369315,3198.425250149811,-5551.750819585625
5,888,-33.947052309781334,11.507702947523645,1729506.3096209883,1729506.2283417608,2993.134222457447,1729488.8302004403,2639848.0180943185,5354626.6929139,3525942.034157933,-3140.1789182934535,4626.110277282873,-4664.884402933839
5,889,104.70378077857036,58.475932472966264,643123.8478571743,643124.001123326,-1264.11760463278,643119.6382396851,1624601.0266880698,6378277.928865909,2183019.381647584,-3735.1126375386807,2857.947749312435,-5561.248465491635
5,910,-16.725894146524436,15.91753584879217,1483818.460908578,1483818.504813035,2702.398825599527,1483805.3424316612,2148878.524871446,5580544.85126391,3509013.267598336,-3539.545423937916,4311.746683515921,-4680.124919934389
5,911,95.5146134580746,28.308139085942596,1044197.3125483049,1044197.6828059789,-1889.3814883846119,1044191.0080329227,1046458.7514595845,6504957.312999031,2162853.536591459,-3973.849998355995,2494.5896352496975,-5570.6587999125695
5,932,5.535319377604245,17.397306660350935,1414078.6197001447,1414078.752282271,1964.5300979701049,1414067.21011227,1638702.395862545,5761419.943277264,3492029.4168763235,-3907.8906182426936,3963.089748377955,-4695.291849583425
5,933,92.82998200802712,14.645523039837327,1550852.7043137988,1550852.9160071854,-2035.124808388493,1550841.721374481,458713.88218470843,6579228.342803416,2142653.7542525968,-4177.581804985393,2111.5392540045896,-5579.981676626763
5,954,26.696718312151297,14.70376115273919,1545601.9783567665,1545602.1472837701,964.9203199487685,1545589.7880897513,1113453.046265237,5895631.949178232,3474990.749016155,-4242.2871170539365,3583.1652700576706,-4710.384955040905
5,1453,-60.68632458111126,13.744883641786043,1572201.026759239,1572200.9970792006,729.7274140774116,1572184.9961265759,3079274.234781206,5472539.10604609,2913226.2315561725,-5160.7379624470495,164.97970184745031,5154.3921537344395
5,1475,-46.346203652271576,23.364193217309808,1163160.1272100713,1163160.1753415207,-101.48680441790042,1163149.7223928631,2570428.657373915,5719675.549128398,2931878.312607616,-5166.744793614639,-308.82411771111964,5141.667652570373
5,1496,-115.44244652213365,11.276918680472047,1716173.85803741,1716173.5525844535,2711.781558991717,1716155.073931665,3390071.021109191,5842214.724620781,1510867.2803185128,-4277.49513055711,975.9914044746411,5833.0732487607365
5,1497,-15.690597959136852,32.987711463919545,920147.3876976945,920146.8287295811,-1464.012216268229,920139.3997337446,2042059.859167254,5919673.942686099,2950484.1449092305,-5129.272263302334,-782.2296036089417,5128.862130570269
5,1518,-128.62195444172383,20.502918313863496,1261303.4814652523,1261303.749929026,2793.1501968016373,1261292.0743680992,2850651.525287455,6118306.451719605,1531989.2681699449,-4358.519445431986,574.1307376988791,5826.446419249151
5,1519,24.89361124354606,30.264375915599974,977218.6801663137,977218.5086041742,-2588.4760933208518,977211.4168382096,1498520.7223943728,6071023.405008492,2969043.435258569,-5048.453372044573,-1251.2489427482312,5115.975791074419
5,1540,-156.47523945578942,31.82267454793245,942336.80036065,942336.6405099621,2552.669306639718,942328.8486897211,2289001.844711663,6344712.469184076,1553087.0815571772,-4401.887098823302,165.76435704947596,5819.727675739706
5,1541,48.665677587503986,19.693378818181795,1294116.7675841171,1294116.6083552614,-2824.481946167937,1294107.2966797045,944276.2252190589,6172614.167258267,2987555.8911946537,-4924.78622086653,-1711.9174259330268,5103.0088392751695
5,1562,158.17721424830725,33.09132128616221,916896.6767319685,916896.1166963318,1429.7727494484327,916889.4344826839,1709688.8535288651,6519668.393794326,1574160.3876426334,-4407.098303471946,-245.58788701057205,5812.917125212943
5,1563,59.59101529591004,11.06761922134055,1731466.8477731943,1731466.8089570864,-2722.9013224738246,1731452.4833244467,383869.4835545865,6223744.881634438,3006021.220999172,-4759.131498279549,-2160.324475116094,5089.961481066638
6,1,126.7277244355384,22.053753265271933,1205426.998354961,1205426.8217210018,182.7164119824205,1205418.380383312,1109155.8209799568,6641818.972343474,1601013.905281071,-4375.02467018539,-666.2487935926231,5804.0865635188575
6,23,112.32887855995791,12.386595439262797,1648240.9441481482,1648240.3318029954,-485.00101054028084,1648227.340393665,508760.62071330426,6709509.894742989,1622030.1933086738,-4302.840945124319,-1072.9494648343612,5797.0673885751485
6,802,-150.00197302334976,10.503601848831412,1797964.8649159078,1797964.8745955026,-1392.1546666927084,1797946.4779183543,2857879.0861443216,6274726.747235599,744702.469476206,-3447.836520647709,2283.0932215304356,-5996.68354879601
6,823,-89.14530581365547,15.894461400867863,1487054.8494415185,1487055.206005658,1618.1681469513949,1487040.530263287,3252594.31691166,5700868.696952273,2237776.291550713,-2832.6627896801524,3792.558722388913,-5535.181553926759
6,824,-170.30569206912617,13.142047302758925,1634753.1176275336,1634752.8861243534,-2171.7131098386335,1634737.969075242,2285276.720435261,6507620.556369162,722970.1878040277,-3643.0505747499205,1946.8609605743923,-5999.860288819526
6,845,-92.24744983957548,30.647402518671043,988689.0702643933,988689.4141807365,1390.625616664555,988680.6328180564,2730382.436376722,5976108.117801667,2217704.495894908,-3163.2701447602403,3506.364739987202,-5544.829329858138
6,846,167.57060422189903,12.581504017575002,1667468.840262636,1667468.6427557291,-2767.256441910934,1667454.154274871,1693914.4133394344,6688294.637083635,701226.5644411988,-3805.7653624555337,1594.156716019229,-6002.942897812346
6,867,-105.1559187904337,63.79481587820385,614183.4111371881,614183.6182841341,474.22527986501694,614178.5914032661,2185011.9572302685,6203507.704201833,2197597.9018509774,-3465.412372239932,3191.5449904071193,-5554.390049100284
6,888,-33.929433672518876,11.612306591370219,1722962.1834941413,1722962.3858768095,2991.972735684735,1722945.098918732,2636706.604053309,5359249.846169442,3521275.0374522624,-3142.644415622753,4620.193270873659,-4669.1080778719725
6,889,105.45429895513755,58.02705973111095,645919.1513746444,645919.9833896852,-1293.0983901400084,645915.6021559546,1620865.153151835,6381132.35130529,2177456.8250777503,-3736.6287800768932,2850.895303438278,-5563.863563120566
6,910,-16.609214034070067,16.038340696681644,1477913.5819450733,1477913.403303928,2698.5233706050376,1477900.315448423,2145338.013518002,5584853.535440072,3504331.0405049627,-3541.4722805810793,4305.619146564785,-4684.3283332180945
6,911,95.83691944910126,28.1441802255169,1048344.090643654,1048343.9896859954,-1902.9133297169146,1048337.2885252091,1042484.4582017666,6507448.319115926,2157281.581772985,-3974.730527469591,2487.421259721436,-5573.2497240780285
6,932,5.76498237131099,17.492529530334217,1409792.8253317415,1409793.1526463137,1955.1526629316922,1409781.667963625,1634793.8174128206,5765379.889581374,3487332.033015756,-3909.260981568579,3956.800776144164,-4699.474934913751
6,933,93.03158228427318,14.561389567450108,1555311.4311097173,1555311.9489818208,-2043.1962616031165,1555300.7078585164,454536.17929929576,6581336.268949057,2137072.4886637805,-4177.818162879431,2104.3122644556606,-5582.548386163642
6,954,26.960955161257914,14.743863258544616,1543505.2122879298,1543505.9094280826,952.3344147475467,1543493.5778466628,1109210.356163879,5899211.915340683,3470278.282245616,-4243.087613382219,3576.7654590638795,-4714.547646369074
6,1453,-60.42062226224377,13.773791269237647,1570619.6570197595,1570619.5051157107,716.714791524457,1570603.540938866,3074111.6652316125,5472701.189238185,2918378.8671617215,-5164.39580225333,159.1842482286583,5150.87802590242
6,1475,-45.95507125484312,23.35689300709954,1163403.12406297,1163402.689447301,-120.33360575322506,1163392.247022707,2565260.3507639775,5719363.681049908,2937018.2125136014,-5169.862814774345,-314.91401599869897,5138.13113055872
6,1496,-115.33327305048331,11.370975110272987,1710247.3875477097,1710247.2711448027,2708.4834290353183,1710228.8996163765,3385791.564784154,5843187.52956608,1516699.4408263091,-4281.412160233183,969.6156904382544,5831.246594942791
6,1497,-15.246949488191248,32.823964563772144,923369.4717563742,923368.8501710254,-1482.9018811993826,923361.3999910045,2036929.3066059598,5918888.546676698,2955611.228123372,-5131.827096871072,-788.5638743576169,5125.303271507634
6,1518,-128.5349134670618,20.66597048566768,1255200.0500897127,1255200.3699286266,2789.1265001850797,1255188.7628594653,2846291.3383443337,6118877.236438635,1537814.7891173894,-4361.848764547114,567.4363594817778,5824.594305129013
6,1519,25.003902994087024,30.01338625027745,982886.963235051,982887.108364025,-2596.149796980767,982879.9755386953,1493471.2796810737,6069768.893145287,2974157.6209920878,-5050.426277148266,-1257.7756923794195,5112.394652409924
6,1540,-156.58774247890295,32.09383583967275,936763.8884265758,936764.1576095084,2544.025540066933,936756.4244791599,2284598.596794517,6344874.754917769,1558905.871045347,-4404.603058472176,158.80535878629414,5817.850131486403
6,1541,48.59073770213871,19.53736564508895,1300296.8702415007,1300296.8146037236,-2828.0688415534282,1300287.4399471919,939350.7476272306,6170898.917045996,2992657.09886417,-4926.163221723439,-1718.583366251927,5099.405478872911
6,1562,157.721999639776,33.2518623721005,913790.6181081169,913791.0791495554,1410.1386507016523,913784.4239858701,1705280.7112706036,6519419.222779067,1579972.3538797922,-4409.180214047118,-252.75542446209988,5811.014181407114
6,1563,59.48536435896188,10.974913436293098,1737424.2175779098,1737424.5543838057,-2726.154255765748,1737410.135252656,379109.96314492845,6221581.181643071,3011109.3702273597,-4759.903484705413,-2167.0753593525415,5086.335957109034
7,1,126.35403647000734,22.064857903657163,1205047.4373380651,1205047.4131334685,164.28936362224982,1205038.9853578622,1104780.081400004,6641149.064797043,1606817.0247731342,-4376.448498947211,-673.5670085181071,5802.151254744511
7,23,112.07269875727599,12.368597485388735,1649315.0040045353,1649315.1266553358,-498.02629326186087,1649302.125414297,504457.39479349885,6708433.240594602,1627826.280960854,-4303.604867055232,-1080.3589973397873,5795.1067513815115
7,802,-150.21095609591075,10.457734901672518,1801020.177655662,1801019.6809349938,-1401.8148314610137,1801001.2306998835,2854429.711809055,6277006.355055933,738705.3403375167,-3450.9066322686444,2276.119763308125,-5997.5735293707985
7,823,-89.38977322625432,15.966364184120836,1483528.7695860208,1483528.7467739435,1607.183478573639,1483514.1234956516,3249759.992092068,5704658.068532811,2232239.769076841,-2835.9817315783066,3786.181078478055,-5537.86228803285
7,824,-170.4848898119488,13.059472522067031,1639509.1533203986,1639509.408421884,-2178.6894854157285,1639494.4276807508,2281632.448490252,6509563.807267237,716969.8949631006,-3645.4874846627235,1939.6386544239265,-6000.724193179773
7,845,-92.6659880668511,30.783353861603683,985668.5265565305,985668.5313600907,1372.3196147935357,985659.7751095534,2727217.794240102,5979611.155405296,2212158.3376738294,-3166.008811235932,3499.7076209971237,-5547.48600456374
7,846,167.47379970197954,12.479670585454674,1673523.093649903,1673523.056579445,-2770.2218531528797,1673508.4801021654,1690107.7530884016,6689885.0877851,695223.202035963,-3807.5491347960474,1586.7430399989594,-6003.78071218023
7,867,-106.60982173426407,64.0060852590933,613185.5996163602,613185.5665696284,438.5832291359181,613180.5531101925,2181545.474629724,6206695.808471659,2192042.1949604913,-3467.547362801072,3184.661225278688,-5557.0226222047995
7,888,-33.91168625838079,11.717477154795201,1716421.1818308688,1716421.1122177127,2990.7945053153135,1716403.9256659388,2633562.7259081136,5363867.079858016,3516603.8198641087,-3145.1070445952873,4614.2711086058325,-4673.326167052617
7,889,106.17986389112431,57.57753426614182,648778.7172995528,648778.9180908779,-1321.6999296473318,648774.5232083368,1617127.7651337418,6383979.719712982,2171891.6567439814,-3738.1415058781304,2843.8396666678073,-5566.471992834747
7,910,-16.491475706920856,16.159791024749186,1472016.7402125483,1472016.8294984237,2694.5979955161574,1472003.8172486715,2141795.5769223575,5589156.0896624755,3499644.6127999322,-3543.395823337326,4299.486748755262,-4688.526142405991
7,911,96.15571561047422,27.980443806151314,1052519.9179880812,1052519.7146443017,-1916.2832186502021,1052512.9812494933,1038509.2863983468,6509932.1554068215,2151707.0393697415,-3975.6073715374273,2480.2500332929108,-5575.833968929148
7,932,5.996269566454868,17.587799530344224,1405527.8858684269,1405528.1544486105,1945.6870331740397,1405516.727485618,1630883.870504931,5769333.544635456,3482630.4688806124,-3910.627615123155,3950.5072764110137,-4703.652397896469
7,933,93.23188405873219,14.477320335987883,1559788.6542782232,1559788.564756114,-2051.196514495075,1559777.2660900003,450358.2419193179,6583436.966864989,2131488.659710473,-4178.050600906249,2097.0827860266004,-5585.108405091813
7,954,27.2259969515324,14.783528221264271,1541437.8397160964,1541437.242367495,939.6960376979068,1541424.9462588856,1104966.8676639528,5902785.479602366,3465561.6556035876,-4243.8839970954905,3570.361489237158,-4718.704697184662
7,1453,-60.15432867379455,13.802226818597953,1569067.0980185578,1569066.5239322209,703.6628062283781,1569050.5831713954,3068945.4404803,5472857.47718755,2923527.985545776,-5168.048285386718,153.38917691271718,5147.357711467426
7,1475,-45.56416244267632,23.348317095630716,1163686.6014535874,1163686.41185664,-139.1670012943255,1163675.9691943608,2560088.928915811,5719045.723451006,2942154.572811777,-5172.975519377213,-321.0030412926776,5134.588437677268
7,1496,-115.22327562276071,11.465412151572817,1704328.3433105117,1704328.2480857945,2705.1480458874003,1704309.9778293343,3381508.193492829,5844153.958536315,1522529.771164998,-4285.324976556306,963.2394097014832,5829.412910924264
7,1497,-14.808012379826115,32.65946827976449,926631.7274477833,926631.9600172556,-1501.591486618701,926624.4869539227,2031796.2018699797,5918096.817058638,2960734.749400566,-5134.376698919984,-794.8967859455546,5121.738257405735
7,1518,-128.44684462030122,20.83026719022186,1249105.6503498866,1249105.8588934527,2785.0407621019967,1249094.3174468558,2841927.824167589,6119441.326713192,1543638.4544395644,-4365.173822513845,560.7418121508897,5822.735169094153
7,1519,25.112410694832672,29.764838111743803,988572.5288404344,988572.347460291,-2603.6885330995615,988565.166028679,1488419.8666581342,6068507.855437458,2979268.222517018,-5052.394080237709,-1264.3006050201157,5108.8073746337595
